Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,MO,65344,*,5.725,SALINE COUNTY,1,0,1,
US,MS,38629,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39161,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59008,*,0,MONTANA STATE,1,0,1,
US,MT,59638,*,0,MONTANA STATE,1,0,1,
US,NC,27292,*,7,DAVIDSON COUNTY,1,0,1,
US,NC,27842,*,6.75,NORTHAMPTON COUNTY,1,0,1,
US,NC,28236,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28594,*,6.75,CARTERET COUNTY,1,0,1,
US,ND,58102,*,7.5,FARGO,1,0,1,
US,ND,58646,*,7.5,MOTT,1,0,1,
US,NE,68367,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68854,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03229,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07035,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07823,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08360,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87123,*,7.5,ALBUQUERQUE,1,0,1,
US,NM,88124,*,7.75,MELROSE,1,0,1,
US,NV,89422,*,6.85,MINERAL COUNTY,1,0,1,
US,NY,10463,*,8.875,NEW YORK CITY,1,0,1,
US,NY,11363,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12033,*,8,RENSSELAER COUNTY,1,0,1,
US,NY,12487,*,8,ULSTER COUNTY,1,0,1,
US,NY,12957,*,8,FRANKLIN COUNTY,1,0,1,
US,NY,13450,*,8,OTSEGO COUNTY,1,0,1,
US,NY,14041,*,8,CATTARAUGUS COUNTY,1,0,1,
US,NY,14616,*,8,MONROE COUNTY,1,0,1,
US,OH,43106,*,7.25,FAYETTE COUNTY,1,0,1,
US,OH,43661,*,7.25,LUCAS COUNTY,1,0,1,
US,OH,44146,*,8,CUYAHOGA COUNTY,1,0,1,
US,OH,44714,*,6.5,STARK COUNTY,1,0,1,
US,OH,45322,*,7.25,MONTGOMERY COUNTY,1,0,1,
US,OH,45835,*,7.25,HARDIN COUNTY,1,0,1,
US,OK,73491,*,9,ARDMORE,1,0,1,
US,OK,74108,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74856,*,6,JOHNSTON COUNTY,1,0,1,
US,OR,97346,*,0,OREGON STATE,1,0,1,
US,OR,97884,*,0,OREGON STATE,1,0,1,
US,PA,15380,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15821,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16401,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17007,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17543,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18086,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18847,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19358,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00917,*,11.5,SAN JUAN CO,1,0,1,
US,SC,29205,*,8,COLUMBIA,1,0,1,
US,SC,29640,*,7,PICKENS COUNTY,1,0,1,
US,SD,57217,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,SD,57738,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37349,*,9.75,COFFEE COUNTY,1,0,1,
US,TN,37998,*,9.25,KNOX COUNTY,1,0,1,
US,TN,38483,*,9.75,LAWRENCE COUNTY,1,0,1,
US,TX,75265,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75788,*,7.25,NACOGDOCHES CO HOSP DIST,1,0,1,
US,TX,76261,*,6.25,TEXAS STATE,1,0,1,
US,TX,76861,*,6.75,TOM GREEN COUNTY,1,0,1,
US,TX,77346,*,7.25,HARRIS CO EMER DIST 46,1,0,1,
US,TX,77831,*,6.75,GRIMES COUNTY,1,0,1,
US,TX,78288,*,8.25,SAN ANTONIO,1,0,1,
US,TX,78728,*,8.25,AUSTIN CAPITAL METRO / TRAVIS COUNTY EMERGENCY SVCS NO. 2 / WELLS BRANCH LIBRARY DISTRICT,1,0,1,
US,TX,79339,*,8.25,LITTLEFIELD,1,0,1,
US,TX,79980,*,8.25,EL PASO,1,0,1,
US,UT,84335,*,6.6,SMITHFIELD,1,0,1,
US,VA,22039,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22821,*,5.3,ROCKINGHAM COUNTY,1,0,1,
US,VA,23341,*,5.3,ACCOMACK COUNTY,1,0,1,
US,VA,24025,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24528,*,5.3,CAMPBELL COUNTY,1,0,1,
US,VT,05641,*,6,VERMONT STATE,1,0,1,
US,WA,98181,*,10.1,SEATTLE,1,0,1,
US,WA,98562,*,8.8,GRAYS HARBOR COUNTY,1,0,1,
US,WA,99159,*,8,LINCOLN COUNTY,1,0,1,
US,WI,53224,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54123,*,5,WISCONSIN STATE,1,0,1,
US,WI,54655,*,5.5,CRAWFORD COUNTY,1,0,1,
US,WV,24868,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25421,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26070,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26804,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99519,*,0,ALASKA STATE,1,0,1,
US,AL,35010,*,10,ALEXANDER,1,0,1,
US,AL,35593,*,6,FRANKLIN COUNTY,1,0,1,
US,AL,36257,*,10,OXFORD (CALHOUN CO),1,0,1,
US,AL,36851,*,8,RUSSELL CO (RM/7057),1,0,1,
US,AR,72074,*,7.5,WOODRUFF COUNTY,1,0,1,
US,AR,72530,*,8.125,CLEBURNE COUNTY,1,0,1,
US,AZ,85030,*,8.6,PHOENIX,1,0,1,
US,AZ,85615,*,6.1,COCHISE COUNTY,1,0,1,
US,CA,90022,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,91012,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,91908,*,7.75,SAN DIEGO COUNTY,1,0,1,
US,CA,92326,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,92879,*,7.75,RIVERSIDE COUNTY,1,0,1,
US,CA,93553,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,94153,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94955,*,8.125,SONOMA COUNTY,1,0,1,
US,CA,95381,*,7.875,STANISLAUS COUNTY,1,0,1,
US,CA,95763,*,7.75,SACRAMENTO COUNTY,1,0,1,
US,CO,80001,*,7.96,ARVADA (JEFFERSON CO),1,0,1,
US,CO,80543,*,5.4,MILLIKEN,1,0,1,
US,CO,81157,*,6.9,ARCHULETA COUNTY,1,0,1,
US,CT,06226,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06831,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20508,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32133,*,7,MARION COUNTY,1,0,1,
US,FL,32572,*,7,SANTA ROSA COUNTY,1,0,1,
US,FL,33014,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33449,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33859,*,7,POLK COUNTY,1,0,1,
US,FL,34655,*,7,PASCO COUNTY,1,0,1,
US,GA,30179,*,7,CARROLL COUNTY,1,0,1,
US,GA,30571,*,7,WHITE COUNTY,1,0,1,
US,GA,31209,*,7,BIBB COUNTY,1,0,1,
US,GA,39827,*,7,GRADY COUNTY,1,0,1,
US,IA,50130,*,7,HAMILTON COUNTY,1,0,1,
US,IA,50554,*,7,POCAHONTAS COUNTY,1,0,1,
US,IA,51401,*,7,CARROLL COUNTY,1,0,1,
US,IA,52323,*,7,JONES COUNTY,1,0,1,
US,ID,83321,*,6,IDAHO STATE,1,0,1,
US,IL,60007,*,10,ELK GROVE VILLAGE (COOK CO),1,0,1,
US,IL,60482,*,10,WORTH,1,0,1,
US,IL,61052,*,6.25,OGLE COUNTY,1,0,1,
US,IL,61545,*,7.25,WOODFORD COUNTY,1,0,1,
US,IL,62067,*,6.85,MADISON CO METRO PARK REC,1,0,1,
US,IL,62554,*,7.75,MACON COUNTY,1,0,1,
US,IL,62967,*,7.75,NEW BURNSIDE,1,0,1,
US,IN,46410,*,7,INDIANA STATE,1,0,1,
US,IN,47016,*,7,INDIANA STATE,1,0,1,
US,IN,47553,*,7,INDIANA STATE,1,0,1,
US,KS,66063,*,9.475,OLATHE,1,0,1,
US,KS,66853,*,7.5,GREENWOOD COUNTY,1,0,1,
US,KS,67470,*,7.5,SALINE COUNTY,1,0,1,
US,KY,40129,*,6,KENTUCKY STATE,1,0,1,
US,KY,40830,*,6,KENTUCKY STATE,1,0,1,
US,KY,41572,*,6,KENTUCKY STATE,1,0,1,
US,KY,42356,*,6,KENTUCKY STATE,1,0,1,
US,LA,70359,*,10.5,TERREBONNE PARISH,1,0,1,
US,LA,70804,*,10,BATON ROUGE,1,0,1,
US,LA,71410,*,9,WINN PARISH,1,0,1,
US,MA,01515,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02153,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20628,*,6,MARYLAND STATE,1,0,1,
US,MD,21104,*,6,MARYLAND STATE,1,0,1,
US,MD,21795,*,6,MARYLAND STATE,1,0,1,
US,ME,04410,*,5.5,MAINE STATE,1,0,1,
US,ME,04949,*,5.5,MAINE STATE,1,0,1,
US,MI,48302,*,6,MICHIGAN STATE,1,0,1,
US,MI,48768,*,6,MICHIGAN STATE,1,0,1,
US,MI,49254,*,6,MICHIGAN STATE,1,0,1,
US,MI,49728,*,6,MICHIGAN STATE,1,0,1,
US,MN,55117,*,7.875,SAINT PAUL,1,0,1,
US,MN,55752,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56181,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56571,*,7.375,OTTER TRAIL COUNTY,1,0,1,
US,MO,63336,*,6.225,PIKE COUNTY,1,0,1,
US,MO,63952,*,6.725,MILL SPRING,1,0,1,
US,MO,64651,*,6.225,LINN COUNTY,1,0,1,
US,MO,65345,*,5.725,PETTIS CO/COLE CAMP AMBULANCE DISTRICT,1,0,1,
US,MS,38631,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39162,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59010,*,0,MONTANA STATE,1,0,1,
US,MT,59639,*,0,MONTANA STATE,1,0,1,
US,NC,27293,*,7,DAVIDSON COUNTY,1,0,1,
US,NC,27843,*,7,HALIFAX COUNTY,1,0,1,
US,NC,28237,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28601,*,7,CATAWBA COUNTY,1,0,1,
US,ND,58103,*,7.5,FARGO,1,0,1,
US,ND,58647,*,7.5,NEW ENGLAND,1,0,1,
US,NE,68368,*,5.5,NEBRASKA STATE,1,0,1,
US,NE,68855,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03230,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07036,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07825,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08361,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87124,*,7.4375,RIO RANCHO (SANDOVAL CO),1,0,1,
US,NM,88125,*,6.625,ROOSEVELT COUNTY,1,0,1,
US,NV,89423,*,7.1,DOUGLAS COUNTY,1,0,1,
US,NY,10464,*,8.875,NEW YORK CITY,1,0,1,
US,NY,11364,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12035,*,8,SCHOHARIE COUNTY,1,0,1,
US,NY,12489,*,8,ULSTER COUNTY,1,0,1,
US,NY,12958,*,8,CLINTON COUNTY,1,0,1,
US,NY,13452,*,8,MONTGOMERY COUNTY,1,0,1,
US,NY,14042,*,8,CATTARAUGUS COUNTY,1,0,1,
US,NY,14617,*,8,MONROE COUNTY,1,0,1,
US,OH,43107,*,6.75,FAIRFIELD COUNTY,1,0,1,
US,OH,43666,*,7.25,LUCAS COUNTY,1,0,1,
US,OH,44147,*,8,CUYAHOGA COUNTY,1,0,1,
US,OH,44718,*,6.5,STARK COUNTY,1,0,1,
US,OH,45323,*,7.25,CLARK COUNTY,1,0,1,
US,OH,45836,*,7.25,HARDIN COUNTY,1,0,1,
US,OK,73501,*,9,LAWTON,1,0,1,
US,OK,74110,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74857,*,8.625,OKLAHOMA CITY (CLEVELAND CO),1,0,1,
US,OR,97347,*,0,OREGON STATE,1,0,1,
US,OR,97885,*,0,OREGON STATE,1,0,1,
US,PA,15401,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15822,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16402,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17009,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17545,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18087,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18848,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19360,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00918,*,11.5,SAN JUAN CO,1,0,1,
US,SC,29206,*,8,FOREST ACRES,1,0,1,
US,SC,29641,*,7,EASLEY,1,0,1,
US,SD,57218,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,SD,57741,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37350,*,9.25,HAMILTON COUNTY,1,0,1,
US,TN,38001,*,9.75,CROCKETT COUNTY,1,0,1,
US,TN,38485,*,9.75,WAYNE COUNTY,1,0,1,
US,TX,75266,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75789,*,6.75,CHEROKEE COUNTY,1,0,1,
US,TX,76262,*,8.25,ROANOKE,1,0,1,
US,TX,76862,*,6.75,CONCHO COUNTY,1,0,1,
US,TX,77347,*,8.25,HUMBLE,1,0,1,
US,TX,77833,*,6.75,WASHINGTON COUNTY,1,0,1,
US,TX,78289,*,8.25,SAN ANTONIO,1,0,1,
US,TX,78729,*,8.25,AUSTIN,1,0,1,
US,TX,79342,*,6.25,TEXAS STATE,1,0,1,
US,TX,79995,*,8.25,EL PASO,1,0,1,
US,UT,84336,*,5.95,BOX ELDER CO,1,0,1,
US,VA,22040,*,6,FALLS CHURCH CITY,1,0,1,
US,VA,22824,*,5.3,SHENANDOAH COUNTY,1,0,1,
US,VA,23345,*,5.3,ACCOMACK COUNTY,1,0,1,
US,VA,24026,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24529,*,5.3,MECKLENBURG COUNTY,1,0,1,
US,VT,05647,*,6,VERMONT STATE,1,0,1,
US,WA,98185,*,10.1,SEATTLE,1,0,1,
US,WA,98563,*,8.8,MONTESANO,1,0,1,
US,WA,99160,*,7.7,FERRY COUNTY,1,0,1,
US,WI,53225,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54124,*,5.5,OCONTO COUNTY,1,0,1,
US,WI,54656,*,5.5,MONROE COUNTY,1,0,1,
US,WV,24869,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25422,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26074,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26807,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99520,*,0,ALASKA STATE,1,0,1,
US,AL,35011,*,10,ALEXANDER,1,0,1,
US,AL,35594,*,9,WINFIELD (MARION CO),1,0,1,
US,AL,36258,*,6,CLAY COUNTY,1,0,1,
US,AL,36852,*,7,OPELIKA UN,1,0,1,
US,AR,72075,*,8.75,JACKSON COUNTY,1,0,1,
US,AR,72531,*,7.5,BAXTER COUNTY,1,0,1,
US,AZ,85031,*,8.6,PHOENIX,1,0,1,
US,AZ,85616,*,6.1,COCHISE COUNTY,1,0,1,
US,CA,90023,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,91016,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,91909,*,8.25,CHULA VISTA,1,0,1,
US,CA,92327,*,7.75,SAN BERNARDINO COUNTY,1,0,1,
US,CA,92880,*,7.75,RIVERSIDE COUNTY,1,0,1,
US,CA,93554,*,7.25,KERN COUNTY,1,0,1,
US,CA,94154,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94956,*,8.25,MARIN COUNTY,1,0,1,
US,CA,95382,*,7.875,STANISLAUS COUNTY,1,0,1,
US,CA,95765,*,7.25,PLACER COUNTY,1,0,1,
US,CO,80002,*,7.96,ARVADA (JEFFERSON CO),1,0,1,
US,CO,80544,*,5.985,BOULDER CO NIWOT LID,1,0,1,
US,CO,81201,*,8.4,SALIDA,1,0,1,
US,CT,06230,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06836,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20509,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32134,*,7,MARION COUNTY,1,0,1,
US,FL,32577,*,7.5,ESCAMBIA COUNTY,1,0,1,
US,FL,33015,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33454,*,7,PALM BEACH COUNTY,1,0,1,
US,FL,33860,*,7,POLK COUNTY,1,0,1,
US,FL,34656,*,7,PASCO COUNTY,1,0,1,
US,GA,30180,*,7,CARROLL COUNTY,1,0,1,
US,GA,30572,*,7,UNION COUNTY,1,0,1,
US,GA,31210,*,7,BIBB COUNTY,1,0,1,
US,GA,39828,*,7,GRADY COUNTY,1,0,1,
US,IA,50131,*,6,POLK COUNTY,1,0,1,
US,IA,50556,*,7,KOSSUTH COUNTY,1,0,1,
US,IA,51430,*,7,CARROLL COUNTY,1,0,1,
US,IA,52324,*,7,LINN COUNTY,1,0,1,
US,ID,83322,*,6,IDAHO STATE,1,0,1,
US,IL,60008,*,10,ROLLING MEADOWS,1,0,1,
US,IL,60484,*,8,UNIVERSITY PARK (WILL CO),1,0,1,
US,IL,61053,*,6.5,MOUNT CARROLL,1,0,1,
US,IL,61546,*,6.75,TAZEWELL COUNTY,1,0,1,
US,IL,62069,*,7.25,MOUNT OLIVE,1,0,1,
US,IL,62555,*,7.25,CHRISTIAN COUNTY,1,0,1,
US,IL,62969,*,6.25,ALEXANDER COUNTY,1,0,1,
US,IN,46411,*,7,INDIANA STATE,1,0,1,
US,IN,47017,*,7,INDIANA STATE,1,0,1,
US,IN,47556,*,7,INDIANA STATE,1,0,1,
US,KS,66064,*,8,MIAMI COUNTY,1,0,1,
US,KS,66854,*,8.5,HARTFORD,1,0,1,
US,KS,67473,*,8,OSBORNE COUNTY,1,0,1,
US,KY,40140,*,6,KENTUCKY STATE,1,0,1,
US,KY,40831,*,6,KENTUCKY STATE,1,0,1,
US,KY,41601,*,6,KENTUCKY STATE,1,0,1,
US,KY,42361,*,6,KENTUCKY STATE,1,0,1,
US,LA,70360,*,10.5,TERREBONNE PARISH,1,0,1,
US,LA,70805,*,10,BATON ROUGE,1,0,1,
US,LA,71411,*,9,NATCHITOCHES PARISH,1,0,1,
US,MA,01516,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MA,02155,*,6.25,MASSACHUSETTS STATE,1,0,1,
US,MD,20629,*,6,MARYLAND STATE,1,0,1,
US,MD,21105,*,6,MARYLAND STATE,1,0,1,
US,MD,21797,*,6,MARYLAND STATE,1,0,1,
US,ME,04411,*,5.5,MAINE STATE,1,0,1,
US,ME,04950,*,5.5,MAINE STATE,1,0,1,
US,MI,48303,*,6,MICHIGAN STATE,1,0,1,
US,MI,48770,*,6,MICHIGAN STATE,1,0,1,
US,MI,49255,*,6,MICHIGAN STATE,1,0,1,
US,MI,49729,*,6,MICHIGAN STATE,1,0,1,
US,MN,55118,*,7.125,WEST SAINT PAUL,1,0,1,
US,MN,55753,*,8.375,DULUTH,1,0,1,
US,MN,56183,*,6.875,MINNESOTA STATE,1,0,1,
US,MN,56572,*,7.375,OTTER TRAIL COUNTY,1,0,1,
US,MO,63338,*,8.95,COTTLEVILLE OLD TOWN CID,1,0,1,
US,MO,63953,*,8.225,NAYLOR,1,0,1,
US,MO,64652,*,5.725,LAREDO,1,0,1,
US,MO,65347,*,5.725,SALINE COUNTY,1,0,1,
US,MS,38632,*,7,MISSISSIPPI STATE,1,0,1,
US,MS,39163,*,7,MISSISSIPPI STATE,1,0,1,
US,MT,59011,*,0,MONTANA STATE,1,0,1,
US,MT,59640,*,0,MONTANA STATE,1,0,1,
US,NC,27294,*,7,DAVIDSON COUNTY,1,0,1,
US,NC,27844,*,7,HALIFAX COUNTY,1,0,1,
US,NC,28241,*,7.25,MECKLENBURG COUNTY,1,0,1,
US,NC,28602,*,7,CATAWBA COUNTY,1,0,1,
US,ND,58104,*,7.5,FARGO,1,0,1,
US,ND,58649,*,6,REEDER,1,0,1,
US,NE,68370,*,6.5,HEBRON,1,0,1,
US,NE,68856,*,5.5,NEBRASKA STATE,1,0,1,
US,NH,03231,*,0,NEW HAMPSHIRE STATE,1,0,1,
US,NJ,07039,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,07826,*,6.875,NEW JERSEY STATE,1,0,1,
US,NJ,08362,*,6.875,NEW JERSEY STATE,1,0,1,
US,NM,87125,*,7.5,ALBUQUERQUE,1,0,1,
US,NM,88126,*,6.625,ROOSEVELT COUNTY,1,0,1,
US,NV,89424,*,8.265,WASHOE COUNTY,1,0,1,
US,NY,10465,*,8.875,NEW YORK CITY,1,0,1,
US,NY,11365,*,8.875,NEW YORK CITY,1,0,1,
US,NY,12036,*,8,SCHOHARIE COUNTY,1,0,1,
US,NY,12490,*,8,ULSTER COUNTY,1,0,1,
US,NY,12959,*,8,CLINTON COUNTY,1,0,1,
US,NY,13454,*,8.25,HERKIMER COUNTY,1,0,1,
US,NY,14043,*,8.75,ERIE COUNTY,1,0,1,
US,NY,14618,*,8,MONROE COUNTY,1,0,1,
US,OH,43109,*,7.5,FRANKLIN COUNTY,1,0,1,
US,OH,43667,*,7.25,LUCAS COUNTY,1,0,1,
US,OH,44149,*,8,CUYAHOGA COUNTY,1,0,1,
US,OH,44720,*,6.5,STARK COUNTY,1,0,1,
US,OH,45324,*,6.75,GREENE COUNTY,1,0,1,
US,OH,45837,*,7,PUTNAM COUNTY,1,0,1,
US,OK,73502,*,9,LAWTON,1,0,1,
US,OK,74112,*,8.517,TULSA (TULSA CO),1,0,1,
US,OK,74859,*,10,OKEMAH,1,0,1,
US,OR,97348,*,0,OREGON STATE,1,0,1,
US,OR,97886,*,0,OREGON STATE,1,0,1,
US,PA,15410,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,15823,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,16403,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17010,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,17547,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18088,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,18850,*,6,PENNSYLVANIA STATE,1,0,1,
US,PA,19362,*,6,PENNSYLVANIA STATE,1,0,1,
US,PR,00919,*,11.5,SAN JUAN CO,1,0,1,
US,SC,29207,*,8,COLUMBIA,1,0,1,
US,SC,29642,*,7,EASLEY,1,0,1,
US,SD,57219,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,SD,57744,*,4.5,SOUTH DAKOTA STATE,1,0,1,
US,TN,37351,*,9.25,HAMILTON COUNTY,1,0,1,
US,TN,38002,*,9.75,LAKELAND,1,0,1,
US,TN,38486,*,9.75,LAWRENCE COUNTY,1,0,1,
US,TX,75267,*,8.25,DALLAS (COLLIN CO),1,0,1,
US,TX,75790,*,8.25,VAN,1,0,1,
US,TX,76263,*,6.75,COOKE COUNTY,1,0,1,
US,TX,76864,*,6.25,TEXAS STATE,1,0,1,
US,TX,77348,*,8.25,HUNTSVILLE,1,0,1,
US,TX,77834,*,8.25,BRENHAM,1,0,1,
US,TX,78291,*,8.25,SAN ANTONIO,1,0,1,
US,TX,78730,*,8.25,AUSTIN,1,0,1,
US,TX,79343,*,7.75,LORENZO,1,0,1,
US,TX,79996,*,8.25,EL PASO,1,0,1,
US,UT,84337,*,5.95,TREMONTON,1,0,1,
US,VA,22041,*,6,FAIRFAX COUNTY,1,0,1,
US,VA,22827,*,5.3,ROCKINGHAM COUNTY,1,0,1,
US,VA,23347,*,5.3,NORTHAMPTON COUNTY,1,0,1,
US,VA,24027,*,5.3,ROANOKE CITY,1,0,1,
US,VA,24530,*,5.3,PITTSYLVANIA COUNTY,1,0,1,
US,VT,05648,*,6,VERMONT STATE,1,0,1,
US,WA,98188,*,10,SEATAC,1,0,1,
US,WA,98564,*,7.8,LEWIS COUNTY,1,0,1,
US,WA,99161,*,7.8,WHITMAN COUNTY,1,0,1,
US,WI,53226,*,5.6,MILWAUKEE COUNTY,1,0,1,
US,WI,54125,*,5.5,MARINETTE COUNTY,1,0,1,
US,WI,54657,*,5.5,CRAWFORD COUNTY,1,0,1,
US,WV,24870,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,25423,*,7,MARTINSBURG,1,0,1,
US,WV,26075,*,6,WEST VIRGINIA STATE,1,0,1,
US,WV,26808,*,6,WEST VIRGINIA STATE,1,0,1,
US,AK,99521,*,0,ALASKA STATE,1,0,1,
US,AL,35013,*,10,ALLGOOD,1,0,1,
US,AL,35601,*,9,DECATUR (MORGAN CO),1,0,1,
US,AL,36260,*,10,OXFORD (CALHOUN CO),1,0,1,
US,AL,36853,*,6,TALLAPOOSA COUNTY,1,0,1,
US,AR,72076,*,9.5,JACKSONVILLE,1,0,1,
US,AR,72532,*,7.5,SHARP COUNTY,1,0,1,
US,AZ,85032,*,8.6,PHOENIX,1,0,1,
US,AZ,85617,*,6.1,COCHISE COUNTY,1,0,1,
US,CA,90024,*,9.5,LOS ANGELES CO,1,0,1,
US,CA,91017,*,9.5,LOS ANGELES COUNTY,1,0,1,
US,CA,91910,*,8.25,CHULA VISTA,1,0,1,
US,CA,92328,*,7.75,INYO COUNTY,1,0,1,
US,CA,92881,*,7.75,RIVERSIDE COUNTY,1,0,1,
US,CA,93555,*,8.25,RIDGECREST,1,0,1,
US,CA,94158,*,8.5,SAN FRANCISCO COUNTY,1,0,1,
US,CA,94957,*,8.25,MARIN COUNTY,1,0,1,
US,CA,95383,*,7.25,TUOLUMNE COUNTY,1,0,1,
US,CA,95776,*,8,WOODLAND,1,0,1,
US,CO,80003,*,7.96,ARVADA (JEFFERSON CO),1,0,1,
US,CO,80545,*,3.55,LARIMER COUNTY,1,0,1,
US,CO,81210,*,4.9,GUNNISON COUNTY/ RTA,1,0,1,
US,CT,06231,*,6.35,CONNECTICUT STATE,1,0,1,
US,CT,06838,*,6.35,CONNECTICUT STATE,1,0,1,
US,DC,20510,*,5.75,DISTRICT OF COLUMBIA,1,0,1,
US,FL,32135,*,7,FLAGLER COUNTY,1,0,1,
US,FL,32578,*,6,FLORIDA STATE,1,0,1,
US,FL,33016,*,7,MIAMI-DADE COUNTY,1,0,1,
US,FL,33455,*,6,FLORIDA STATE,1,0,1,
US,FL,33862,*,7.5,HIGHLANDS COUNTY,1,0,1,
US,FL,34660,*,7,PINELLAS COUNTY,1,0,1,
US,GA,30182,*,7,CARROLL COUNTY,1,0,1,
US,GA,30573,*,7,RABUN COUNTY,1,0,1,
US,GA,31211,*,7,BIBB COUNTY,1,0,1,
US,GA,39829,*,7,GRADY COUNTY,1,0,1,
US,IA,50132,*,7,HAMILTON COUNTY,1,0,1,
US,IA,50557,*,7,WEBSTER COUNTY,1,0,1,
